model,img_size,top1,top1_err,top5,top5_err,param_count,crop_pct,interpolation
xcit_tiny_12_p8_224.fb_dist_in1k,224,87.2259,12.7741,97.4379,2.5621,6.71,1.0,bicubic
resnetv2_50d_evos.ah_in1k,288,87.2152,12.7848,97.423,2.577,25.59,1.0,bicubic
xcit_tiny_12_p16_384.fb_dist_in1k,384,87.2088,12.7912,97.4678,2.5322,6.72,1.0,bicubic
tf_efficientnet_b3.ap_in1k,300,87.2088,12.7912,97.3931,2.6069,12.23,0.904,bicubic
convit_base.fb_in1k,224,87.2003,12.7997,97.297,2.703,86.54,0.875,bicubic
resnet152.tv2_in1k,224,87.1939,12.8061,97.4102,2.5898,60.19,0.965,bilinear
vit_base_patch32_clip_224.openai_ft_in1k,224,87.1853,12.8147,97.4614,2.5386,88.22,0.9,bicubic
visformer_small.in1k,224,87.1789,12.8211,97.3162,2.6838,40.22,0.9,bicubic
cs3edgenet_x.c2_in1k,256,87.1747,12.8253,97.5212,2.4788,47.82,0.887,bicubic
focalnet_tiny_lrf.ms_in1k,224,87.1725,12.8275,97.3632,2.6368,28.65,0.9,bicubic
vit_srelpos_medium_patch16_224.sw_in1k,224,87.1725,12.8275,97.3034,2.6966,38.74,0.9,bicubic
convnext_tiny_hnf.a2h_in1k,288,87.1619,12.8381,97.2821,2.7179,28.59,1.0,bicubic
crossvit_15_dagger_240.in1k,240,87.1576,12.8424,97.4422,2.5578,28.21,0.875,bicubic
coatnet_0_rw_224.sw_in1k,224,87.1533,12.8467,97.2137,2.7863,27.44,0.95,bicubic
xcit_small_24_p16_224.fb_in1k,224,87.1512,12.8488,97.2586,2.7414,47.67,1.0,bicubic
mobilenetv4_conv_large.e500_r256_in1k,256,87.1512,12.8488,97.3013,2.6987,32.59,0.95,bicubic
swin_s3_tiny_224.ms_in1k,224,87.149,12.851,97.3077,2.6923,28.33,0.9,bicubic
vit_relpos_medium_patch16_224.sw_in1k,224,87.1405,12.8595,97.5041,2.4959,38.75,0.9,bicubic
resnetaa50d.sw_in12k_ft_in1k,224,87.1298,12.8702,97.5938,2.4062,25.58,0.95,bicubic
cs3darknet_x.c2ns_in1k,256,87.1192,12.8808,97.455,2.545,35.05,0.95,bicubic
efficientvit_b2.r224_in1k,224,87.1085,12.8915,97.1839,2.8161,24.33,0.95,bicubic
repvit_m1_1.dist_450e_in1k,224,87.1085,12.8915,97.4123,2.5877,8.8,0.95,bicubic
swinv2_tiny_window8_256.ms_in1k,256,87.0999,12.9001,97.5169,2.4831,28.35,0.9,bicubic
pit_s_distilled_224.in1k,224,87.0914,12.9086,97.3568,2.6432,24.04,0.9,bicubic
mambaout_kobe.in1k,288,87.0914,12.9086,97.4401,2.5599,9.14,1.0,bicubic
ecaresnet50t.a1_in1k,288,87.0829,12.9171,97.1326,2.8674,25.57,1.0,bicubic
resnet101.a1h_in1k,224,87.0829,12.9171,97.2628,2.7372,44.55,0.95,bicubic
xception41p.ra3_in1k,299,87.0743,12.9257,97.2031,2.7969,26.91,0.94,bicubic
hgnetv2_b2.ssld_stage1_in22k_in1k,224,87.0679,12.9321,97.5276,2.4724,11.22,0.965,bicubic
resnet101.a1_in1k,288,87.0658,12.9342,96.9319,3.0681,44.55,1.0,bicubic
resnext50_32x4d.a1h_in1k,288,87.0594,12.9406,97.3333,2.6667,25.03,1.0,bicubic
regnetz_b16.ra3_in1k,288,87.0551,12.9449,97.4102,2.5898,9.72,1.0,bicubic
mobilevitv2_200.cvnets_in22k_ft_in1k,256,87.053,12.947,97.4422,2.5578,18.45,0.888,bicubic
fasternet_s.in1k,224,87.0487,12.9513,97.3867,2.6133,31.18,1.0,bicubic
poolformerv2_m36.sail_in1k,224,87.0444,12.9556,97.265,2.735,56.08,1.0,bicubic
nest_tiny_jx.goog_in1k,224,87.0423,12.9577,97.3888,2.6112,17.06,0.875,bicubic
tf_efficientnetv2_b3.in1k,300,87.038,12.962,97.297,2.703,14.36,0.904,bicubic
convit_small.fb_in1k,224,87.038,12.962,97.3397,2.6603,27.78,0.875,bicubic
crossvit_15_240.in1k,240,87.0359,12.9641,97.4272,2.5728,27.53,0.875,bicubic
swinv2_cr_tiny_ns_224.sw_in1k,224,87.0359,12.9641,97.2863,2.7137,28.33,0.9,bicubic
gcresnet50t.ra2_in1k,288,87.0274,12.9726,97.3803,2.6197,25.9,1.0,bicubic
resnet152.a2_in1k,288,87.0167,12.9833,96.9127,3.0873,60.19,1.0,bicubic
efficientnet_b1.ra4_e3600_r240_in1k,288,87.0081,12.9919,97.3248,2.6752,7.79,1.0,bicubic
coatnet_nano_rw_224.sw_in1k,224,87.006,12.994,97.2607,2.7393,15.14,0.9,bicubic
deit3_small_patch16_224.fb_in1k,224,87.0017,12.9983,97.1646,2.8354,22.06,0.9,bicubic
resnet61q.ra2_in1k,256,86.9996,13.0004,97.3995,2.6005,36.85,0.9,bicubic
resnet50d.ra4_e3600_r224_in1k,288,86.9975,13.0025,97.4208,2.5792,25.58,1.0,bicubic
xcit_small_12_p16_224.fb_in1k,224,86.9953,13.0047,97.25,2.75,26.25,1.0,bicubic
mobilevitv2_175.cvnets_in22k_ft_in1k,256,86.9868,13.0132,97.3611,2.6389,14.25,0.888,bicubic
deit_small_distilled_patch16_224.fb_in1k,224,86.9846,13.0154,97.3141,2.6859,22.44,0.9,bicubic
resmlp_36_224.fb_distilled_in1k,224,86.9804,13.0196,97.2714,2.7286,44.69,0.875,bicubic
hgnet_small.paddle_in1k,224,86.9761,13.0239,97.4123,2.5877,24.36,0.965,bicubic
regnety_032.tv2_in1k,224,86.9718,13.0282,97.3995,2.6005,19.44,0.965,bicubic
poolformer_m36.sail_in1k,224,86.9654,13.0346,97.139,2.861,56.17,0.95,bicubic
xcit_large_24_p16_224.fb_in1k,224,86.9633,13.0367,96.9212,3.0788,189.1,1.0,bicubic
mobilenetv4_hybrid_medium.e500_r224_in1k,256,86.9526,13.0474,97.4721,2.5279,11.07,1.0,bicubic
edgenext_small.usi_in1k,256,86.9462,13.0538,97.2906,2.7094,5.59,0.95,bicubic
resnet101.a2_in1k,288,86.9462,13.0538,96.981,3.019,44.55,1.0,bicubic
xcit_medium_24_p16_224.fb_in1k,224,86.9419,13.0581,97.0942,2.9058,84.4,1.0,bicubic
resnet51q.ra2_in1k,256,86.9377,13.0623,97.4678,2.5322,35.7,0.875,bilinear
resnet101.tv2_in1k,224,86.9291,13.0709,97.2522,2.7478,44.55,0.965,bilinear
poolformerv2_s36.sail_in1k,224,86.927,13.073,97.3589,2.6411,30.79,1.0,bicubic
resnetv2_50.a1h_in1k,288,86.9227,13.0773,97.3269,2.6731,25.55,1.0,bicubic
cs3sedarknet_l.c2ns_in1k,256,86.9206,13.0794,97.4187,2.5813,21.91,0.887,bicubic
tnt_s_legacy_patch16_224.in1k,224,86.9078,13.0922,97.3653,2.6347,23.76,0.9,bicubic
convnext_tiny_hnf.a2h_in1k,224,86.9078,13.0922,97.2714,2.7286,28.59,0.95,bicubic
vit_relpos_small_patch16_224.sw_in1k,224,86.9035,13.0965,97.4892,2.5108,21.98,0.9,bicubic
convmixer_1536_20.in1k,224,86.895,13.105,97.3525,2.6475,51.63,0.96,bicubic
convnextv2_nano.fcmae_ft_in1k,224,86.8907,13.1093,97.2671,2.7329,15.62,0.875,bicubic
resnet152.a1_in1k,288,86.8864,13.1136,96.8017,3.1983,60.19,1.0,bicubic
vit_small_r26_s32_224.augreg_in21k_ft_in1k,224,86.8758,13.1242,97.534,2.466,36.43,0.9,bicubic
ecaresnetlight.miil_in1k,288,86.8736,13.1264,97.4934,2.5066,30.16,0.95,bicubic
rexnet_200.nav_in1k,224,86.863,13.137,97.2778,2.7222,16.37,0.875,bicubic
vit_small_patch16_224.augreg_in21k_ft_in1k,224,86.8544,13.1456,97.5959,2.4041,22.05,0.9,bicubic
tf_efficientnet_b3.aa_in1k,300,86.8459,13.1541,97.297,2.703,12.23,0.904,bicubic
resnext101_32x16d.fb_ssl_yfcc100m_ft_in1k,224,86.8459,13.1541,97.5191,2.4809,194.03,0.875,bilinear
vit_small_patch16_rope_mixed_ape_224.naver_in1k,224,86.8416,13.1584,96.8828,3.1172,22.06,0.9,bicubic
mobilenetv4_hybrid_medium.ix_e550_r256_in1k,256,86.8395,13.1605,97.329,2.671,11.07,0.95,bicubic
coat_mini.in1k,224,86.8352,13.1648,97.1582,2.8418,10.34,0.9,bicubic
swiftformer_l1.dist_in1k,224,86.8331,13.1669,97.3077,2.6923,12.06,0.95,bicubic
deit_base_patch16_224.fb_in1k,224,86.8331,13.1669,97.0622,2.9378,86.57,0.9,bicubic
vit_small_patch16_rope_mixed_224.naver_in1k,224,86.8309,13.1691,96.7398,3.2602,21.99,0.9,bicubic
eva02_tiny_patch14_336.mim_in22k_ft_in1k,336,86.8288,13.1712,97.2778,2.7222,5.76,1.0,bicubic
efficientnet_b3.ra2_in1k,288,86.8267,13.1733,97.3226,2.6774,12.23,0.875,bicubic
vit_small_patch16_rope_224.naver_in1k,224,86.8224,13.1776,96.8551,3.1449,21.98,0.9,bicubic
tresnet_m.miil_in1k_448,448,86.8181,13.1819,97.2031,2.7969,31.39,0.875,bilinear
repvit_m1_1.dist_300e_in1k,224,86.8074,13.1926,97.3141,2.6859,8.8,0.95,bicubic
resnet50.fb_swsl_ig1b_ft_in1k,224,86.8053,13.1947,97.4956,2.5044,25.56,0.875,bilinear
tf_efficientnet_lite4.in1k,380,86.8032,13.1968,97.2543,2.7457,13.01,0.92,bilinear
resnext101_32x8d.fb_ssl_yfcc100m_ft_in1k,224,86.8032,13.1968,97.4742,2.5258,88.79,0.875,bilinear
resnetaa50.a1h_in1k,288,86.7989,13.2011,97.3589,2.6411,25.56,1.0,bicubic
resnext101_64x4d.c1_in1k,224,86.784,13.216,97.1518,2.8482,83.46,0.95,bicubic
gc_efficientnetv2_rw_t.agc_in1k,224,86.7818,13.2182,97.2778,2.7222,13.68,1.0,bicubic
ese_vovnet39b.ra_in1k,288,86.7797,13.2203,97.3739,2.6261,24.57,0.95,bicubic
seresnet50.ra2_in1k,288,86.7754,13.2246,97.3568,2.6432,28.09,0.95,bicubic
tresnet_l.miil_in1k,224,86.7733,13.2267,97.2735,2.7265,55.99,0.875,bilinear
regnetx_080.tv2_in1k,224,86.7711,13.2289,97.1817,2.8183,39.57,0.965,bicubic
fbnetv3_g.ra2_in1k,240,86.7647,13.2353,97.2415,2.7585,16.62,0.95,bilinear
tnt_s_patch16_224.in1k,224,86.7626,13.2374,97.3205,2.6795,23.77,0.9,bicubic
twins_svt_small.in1k,224,86.7626,13.2374,97.1689,2.8311,24.06,0.9,bicubic
cs3darknet_l.c2ns_in1k,288,86.7605,13.2395,97.4721,2.5279,21.16,0.95,bicubic
ecaresnet50t.a2_in1k,288,86.7605,13.2395,97.0686,2.9314,25.57,1.0,bicubic
vit_wee_patch16_reg1_gap_256.sbb_in1k,256,86.7541,13.2459,97.2458,2.7542,13.42,0.95,bicubic
vit_base_patch16_224.orig_in21k_ft_in1k,224,86.7541,13.2459,97.4465,2.5535,86.57,0.9,bicubic
resnet50d.ra2_in1k,288,86.7519,13.2481,97.3717,2.6283,25.58,0.95,bicubic
convnextv2_pico.fcmae_ft_in1k,288,86.7519,13.2481,97.329,2.671,9.07,0.95,bicubic
cs3darknet_focus_l.c2ns_in1k,288,86.7498,13.2502,97.3696,2.6304,21.15,0.95,bicubic
resnet50_gn.a1h_in1k,288,86.7498,13.2502,97.4443,2.5557,25.56,0.95,bicubic
seresnet50.a1_in1k,288,86.7477,13.2523,96.9554,3.0446,28.09,1.0,bicubic
efficientnetv2_rw_t.ra2_in1k,224,86.7455,13.2545,97.2244,2.7756,13.65,1.0,bicubic
tiny_vit_5m_224.dist_in22k_ft_in1k,224,86.7434,13.2566,97.3184,2.6816,5.39,0.95,bicubic
crossvit_base_240.in1k,240,86.7348,13.2652,97.1177,2.8823,105.03,0.875,bicubic
fastvit_s12.apple_dist_in1k,256,86.7348,13.2652,97.2031,2.7969,9.47,0.9,bicubic
convnext_nano_ols.d1h_in1k,288,86.7306,13.2694,97.028,2.972,15.65,1.0,bicubic
mobilevitv2_150.cvnets_in22k_ft_in1k,256,86.7306,13.2694,97.2266,2.7734,10.59,0.888,bicubic
levit_conv_256.fb_dist_in1k,224,86.7263,13.2737,97.2543,2.7457,18.89,0.9,bicubic
levit_256.fb_dist_in1k,224,86.7242,13.2758,97.2543,2.7457,18.89,0.9,bicubic
vit_srelpos_small_patch16_224.sw_in1k,224,86.7114,13.2886,97.2436,2.7564,21.97,0.9,bicubic
pit_b_224.in1k,224,86.7071,13.2929,96.8956,3.1044,73.76,0.9,bicubic
seresnext50_32x4d.racm_in1k,224,86.705,13.295,97.2031,2.7969,27.56,0.875,bicubic
hgnet_tiny.paddle_in1k,288,86.705,13.295,97.3098,2.6902,14.74,1.0,bicubic
halo2botnet50ts_256.a1h_in1k,256,86.7028,13.2972,97.0899,2.9101,22.64,0.95,bicubic
resnet50.ram_in1k,288,86.6964,13.3036,97.1945,2.8055,25.56,0.95,bicubic
crossvit_small_240.in1k,240,86.6943,13.3057,97.2821,2.7179,26.86,0.875,bicubic
vit_small_patch16_rope_ape_224.naver_in1k,224,86.6943,13.3057,96.8529,3.1471,22.06,0.9,bicubic
ecaresnet50t.ra2_in1k,256,86.69,13.31,97.3397,2.6603,25.57,0.875,bicubic
tf_efficientnet_b1.ns_jft_in1k,240,86.6879,13.3121,97.3931,2.6069,7.79,0.882,bicubic
wide_resnet50_2.racm_in1k,224,86.6772,13.3228,97.2116,2.7884,68.88,0.875,bicubic
swin_tiny_patch4_window7_224.ms_in1k,224,86.6772,13.3228,97.2009,2.7991,28.29,0.9,bicubic
resnet50d.a1_in1k,288,86.6751,13.3249,96.6842,3.3158,25.58,1.0,bicubic
ecaresnet50d_pruned.miil_in1k,288,86.6687,13.3313,97.4315,2.5685,19.94,0.95,bicubic
gernet_l.idstcv_in1k,256,86.6665,13.3335,97.2052,2.7948,31.08,0.875,bilinear
resnext101_32x8d.tv2_in1k,176,86.6516,13.3484,97.2031,2.7969,88.79,0.875,bilinear
twins_pcpvt_small.in1k,224,86.6516,13.3484,97.3205,2.6795,24.11,0.9,bicubic
poolformer_s36.sail_in1k,224,86.643,13.357,97.1454,2.8546,30.86,0.9,bicubic
resmlp_24_224.fb_distilled_in1k,224,86.6345,13.3655,97.139,2.861,30.02,0.875,bicubic
resnet50.c2_in1k,288,86.6302,13.3698,97.3461,2.6539,25.56,1.0,bicubic
repvit_m2.dist_in1k,224,86.6281,13.3719,97.2116,2.7884,8.8,0.95,bicubic
efficientnet_b3_pruned.in1k,300,86.6196,13.3804,97.1817,2.8183,9.86,0.904,bicubic
efficientnet_el.ra_in1k,300,86.6153,13.3847,97.1774,2.8226,10.59,0.904,bicubic
resnest50d_4s2x40d.in1k,224,86.6153,13.3847,97.2842,2.7158,30.42,0.875,bicubic
gcresnext50ts.ch_in1k,288,86.6046,13.3954,97.1817,2.8183,15.67,1.0,bicubic
sehalonet33ts.ra2_in1k,256,86.5961,13.4039,97.0195,2.9805,13.69,0.94,bicubic
repvgg_b3.rvgg_in1k,224,86.5939,13.4061,97.1305,2.8695,123.09,0.875,bilinear
nf_resnet50.ra2_in1k,288,86.5897,13.4103,97.297,2.703,25.56,0.94,bicubic
sebotnet33ts_256.a1h_in1k,256,86.5811,13.4189,96.7803,3.2197,13.7,0.94,bicubic
resnet50.a1_in1k,288,86.579,13.421,96.8059,3.1941,25.56,1.0,bicubic
fastvit_sa12.apple_in1k,256,86.5769,13.4231,97.2095,2.7905,11.58,0.9,bicubic
wide_resnet50_2.tv2_in1k,224,86.5683,13.4317,97.25,2.75,68.88,0.965,bilinear
mambaout_femto.in1k,288,86.5576,13.4424,97.2693,2.7307,7.3,1.0,bicubic
xcit_tiny_24_p16_224.fb_dist_in1k,224,86.5384,13.4616,97.2137,2.7863,12.12,1.0,bicubic
seresnet50.a2_in1k,288,86.532,13.468,96.934,3.066,28.09,1.0,bicubic
repvit_m1_0.dist_450e_in1k,224,86.5299,13.4701,97.0984,2.9016,7.3,0.95,bicubic
resnet50.c1_in1k,288,86.5277,13.4723,97.2351,2.7649,25.56,1.0,bicubic
convnext_nano.d1h_in1k,288,86.5256,13.4744,97.1774,2.8226,15.59,1.0,bicubic
mobilenetv3_large_150d.ra4_e3600_r256_in1k,256,86.5149,13.4851,97.1903,2.8097,14.62,0.95,bilinear
resnext101_32x4d.fb_ssl_yfcc100m_ft_in1k,224,86.5107,13.4893,97.4657,2.5343,44.18,0.875,bilinear
maxvit_rmlp_pico_rw_256.sw_in1k,256,86.5085,13.4915,97.2137,2.7863,7.52,0.95,bicubic
dm_nfnet_f0.dm_in1k,192,86.5064,13.4936,97.2927,2.7073,71.49,0.9,bicubic
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,256,86.5043,13.4957,97.2031,2.7969,8.46,0.95,bicubic
seresnet33ts.ra2_in1k,288,86.5043,13.4957,97.1796,2.8204,19.78,1.0,bicubic
vit_small_patch16_384.augreg_in1k,384,86.5021,13.4979,97.186,2.814,22.2,1.0,bicubic
haloregnetz_b.ra3_in1k,224,86.5021,13.4979,96.949,3.051,11.68,0.94,bicubic
gcresnet50t.ra2_in1k,256,86.4914,13.5086,97.1305,2.8695,25.9,0.9,bicubic
mobilenetv4_conv_blur_medium.e500_r224_in1k,256,86.4872,13.5128,97.2735,2.7265,9.72,1.0,bicubic
ecaresnet50d.miil_in1k,224,86.485,13.515,97.186,2.814,25.58,0.875,bicubic
resnet152.a2_in1k,224,86.4829,13.5171,96.5946,3.4054,60.19,0.95,bicubic
halonet50ts.a1h_in1k,256,86.4808,13.5192,97.1561,2.8439,22.73,0.94,bicubic
resnet50.d_in1k,288,86.4722,13.5278,97.0557,2.9443,25.56,1.0,bicubic
resnet152s.gluon_in1k,224,86.4658,13.5342,97.139,2.861,60.32,0.875,bicubic
resnetv2_50x1_bit.goog_in21k_ft_in1k,448,86.4637,13.5363,97.613,2.387,25.55,1.0,bilinear
repvit_m1_0.dist_300e_in1k,224,86.4637,13.5363,97.0493,2.9507,7.3,0.95,bicubic
mobilevitv2_200.cvnets_in1k,256,86.4594,13.5406,96.981,3.019,18.45,0.888,bicubic
tf_efficientnetv2_b3.in21k_ft_in1k,240,86.4552,13.5448,97.4166,2.5834,14.36,0.9,bicubic
resnext50d_32x4d.bt_in1k,288,86.453,13.547,97.1518,2.8482,25.05,0.95,bicubic
resnet50.b1k_in1k,288,86.453,13.547,97.2351,2.7649,25.56,1.0,bicubic
resnet50.tv2_in1k,224,86.4509,13.5491,97.1497,2.8503,25.56,0.965,bilinear
resnetv2_34d.ra4_e3600_r384_in1k,448,86.4402,13.5598,97.218,2.782,21.82,1.0,bicubic
regnety_016.tv2_in1k,224,86.4317,13.5683,97.2137,2.7863,11.2,0.965,bicubic
resnest50d_1s4x24d.in1k,224,86.4295,13.5705,97.1497,2.8503,25.68,0.875,bicubic
hgnetv2_b1.ssld_stage2_ft_in1k,288,86.421,13.579,97.1839,2.8161,6.34,1.0,bicubic
mobilenetv4_conv_medium.e500_r224_in1k,256,86.4103,13.5897,97.2159,2.7841,9.72,1.0,bicubic
resnet50d.ra4_e3600_r224_in1k,224,86.4103,13.5897,97.1326,2.8674,25.58,0.95,bicubic
poolformerv2_s24.sail_in1k,224,86.406,13.594,97.1198,2.8802,21.34,1.0,bicubic
mobilenetv4_hybrid_medium.e500_r224_in1k,224,86.4039,13.5961,97.1625,2.8375,11.07,0.95,bicubic
resnet152.a1_in1k,224,86.3804,13.6196,96.5134,3.4866,60.19,0.95,bicubic
lamhalobotnet50ts_256.a1h_in1k,256,86.3655,13.6345,97.0579,2.9421,22.57,0.95,bicubic
fastvit_t12.apple_dist_in1k,256,86.3655,13.6345,97.0856,2.9144,7.55,0.9,bicubic
darknet53.c2ns_in1k,288,86.3633,13.6367,97.1198,2.8802,41.61,1.0,bicubic
darknetaa53.c2ns_in1k,288,86.3612,13.6388,97.1454,2.8546,36.02,1.0,bilinear
repvgg_b3g4.rvgg_in1k,224,86.3612,13.6388,97.0451,2.9549,83.83,0.875,bilinear
resnetv2_50d_gn.ah_in1k,224,86.3591,13.6409,97.139,2.861,25.57,0.95,bicubic
tf_efficientnet_b3.in1k,300,86.3463,13.6537,96.9234,3.0766,12.23,0.904,bicubic
efficientformer_l1.snap_dist_in1k,224,86.3441,13.6559,97.0173,2.9827,12.29,0.95,bicubic
nf_resnet50.ra2_in1k,256,86.3399,13.6601,97.0643,2.9357,25.56,0.94,bicubic
resnet101.a1_in1k,224,86.3399,13.6601,96.5433,3.4567,44.55,0.95,bicubic
legacy_senet154.in1k,224,86.3377,13.6623,96.934,3.066,115.09,0.875,bilinear
resnext50_32x4d.a1h_in1k,224,86.3377,13.6623,96.9703,3.0297,25.03,0.95,bicubic
resnet50.a1h_in1k,224,86.3356,13.6644,97.0579,2.9421,25.56,1.0,bicubic
mobilevitv2_175.cvnets_in1k,256,86.3313,13.6687,96.9746,3.0254,14.25,0.888,bicubic
resnet50d.a2_in1k,288,86.327,13.673,96.6842,3.3158,25.58,1.0,bicubic
cait_xxs36_224.fb_dist_in1k,224,86.3228,13.6772,97.1134,2.8866,17.3,1.0,bicubic
mobilenetv4_conv_medium.e500_r256_in1k,256,86.3206,13.6794,97.0942,2.9058,9.72,0.95,bicubic
pit_s_224.in1k,224,86.3185,13.6815,97.0408,2.9592,23.46,0.9,bicubic
cs3darknet_l.c2ns_in1k,256,86.3164,13.6836,97.2137,2.7863,21.16,0.887,bicubic
vit_small_patch32_384.augreg_in21k_ft_in1k,384,86.31,13.69,97.4123,2.5877,22.92,1.0,bicubic
efficientnet_b2.ra_in1k,288,86.31,13.69,96.9896,3.0104,9.11,1.0,bicubic
resnet50.b2k_in1k,288,86.3078,13.6922,97.0664,2.9336,25.56,1.0,bicubic
gernet_m.idstcv_in1k,224,86.3036,13.6964,97.0942,2.9058,21.14,0.875,bilinear
senet154.gluon_in1k,224,86.3036,13.6964,96.9383,3.0617,115.09,0.875,bicubic
resnext50_32x4d.a1_in1k,288,86.2993,13.7007,96.7013,3.2987,25.03,1.0,bicubic
vit_pwee_patch16_reg1_gap_256.sbb_in1k,256,86.2972,13.7028,97.1433,2.8567,15.25,0.95,bicubic
gcresnet33ts.ra2_in1k,288,86.295,13.705,97.0429,2.9571,19.88,1.0,bicubic
hgnetv2_b1.ssld_stage1_in22k_in1k,288,86.2758,13.7242,97.1411,2.8589,6.34,1.0,bicubic
resnext50_32x4d.tv2_in1k,224,86.2758,13.7242,97.0536,2.9464,25.03,0.965,bilinear
resnext50_32x4d.a2_in1k,288,86.2737,13.7263,96.665,3.335,25.03,1.0,bicubic
regnetz_b16.ra3_in1k,224,86.263,13.737,96.9981,3.0019,9.72,0.94,bicubic
eca_resnet33ts.ra2_in1k,288,86.2566,13.7434,97.1646,2.8354,19.68,1.0,bicubic
gcvit_xxtiny.in1k,224,86.2523,13.7477,97.107,2.893,12.0,0.875,bicubic
resnetv2_50d_evos.ah_in1k,224,86.2481,13.7519,97.0173,2.9827,25.59,0.95,bicubic
regnetx_032.tv2_in1k,224,86.2352,13.7648,97.0579,2.9421,15.3,0.965,bicubic
convmixer_768_32.in1k,224,86.2203,13.7797,97.0237,2.9763,21.11,0.96,bicubic
resnest50d.in1k,224,86.2203,13.7797,97.0622,2.9378,27.48,0.875,bilinear
vit_base_patch16_384.augreg_in1k,384,86.2139,13.7861,96.9597,3.0403,86.86,1.0,bicubic
cs3darknet_focus_l.c2ns_in1k,256,86.2118,13.7882,97.1262,2.8738,21.15,0.887,bicubic
efficientnet_b1.ra4_e3600_r240_in1k,240,86.2054,13.7946,96.9682,3.0318,7.79,0.9,bicubic
tresnet_m.miil_in1k,224,86.1968,13.8032,96.6757,3.3243,31.39,0.875,bilinear
efficientnet_el_pruned.in1k,300,86.1947,13.8053,97.0237,2.9763,10.59,0.904,bicubic
mambaout_kobe.in1k,224,86.1925,13.8075,96.9896,3.0104,9.14,1.0,bicubic
ecaresnet101d_pruned.miil_in1k,224,86.1861,13.8139,97.3248,2.6752,24.88,0.875,bicubic
cspdarknet53.ra_in1k,256,86.1819,13.8181,96.9789,3.0211,27.64,0.887,bilinear
rexnet_150.nav_in1k,224,86.1776,13.8224,97.0643,2.9357,9.73,0.875,bicubic
resnet101.a2_in1k,224,86.1712,13.8288,96.5476,3.4524,44.55,0.95,bicubic
xcit_tiny_12_p8_224.fb_in1k,224,86.1605,13.8395,97.0301,2.9699,6.71,1.0,bicubic
efficientvit_b1.r288_in1k,288,86.1584,13.8416,96.9276,3.0724,9.1,1.0,bicubic
resnetrs101.tf_in1k,192,86.1541,13.8459,96.8913,3.1087,63.62,0.94,bicubic
ecaresnet50t.a1_in1k,224,86.1541,13.8459,96.7782,3.2218,25.57,0.95,bicubic
inception_v4.tf_in1k,299,86.1498,13.8502,96.9255,3.0745,42.68,0.875,bicubic
res2net101d.in1k,224,86.1434,13.8566,96.8444,3.1556,45.23,0.875,bilinear
resnet50.a2_in1k,288,86.1349,13.8651,96.6757,3.3243,25.56,1.0,bicubic
inception_resnet_v2.tf_in1k,299,86.1285,13.8715,97.0344,2.9656,55.84,0.8975,bicubic
convnext_nano_ols.d1h_in1k,224,86.1178,13.8822,96.8337,3.1663,15.65,0.95,bicubic
resnetaa50.a1h_in1k,224,86.1093,13.8907,96.9597,3.0403,25.56,0.95,bicubic
mobilevitv2_150.cvnets_in1k,256,86.0858,13.9142,96.8465,3.1535,10.59,0.888,bicubic
cspresnext50.ra_in1k,256,86.0794,13.9206,97.1006,2.8994,20.57,0.887,bilinear
resnext50_32x4d.fb_ssl_yfcc100m_ft_in1k,224,86.0708,13.9292,97.2052,2.7948,25.03,0.875,bilinear
tf_efficientnet_el.in1k,300,86.0666,13.9334,96.9639,3.0361,10.59,0.904,bicubic
resnet101s.gluon_in1k,224,86.0666,13.9334,97.0323,2.9677,44.67,0.875,bicubic
ecaresnet50t.a2_in1k,224,86.0644,13.9356,96.7248,3.2752,25.57,0.95,bicubic
lambda_resnet50ts.a1h_in1k,256,86.0559,13.9441,96.7398,3.2602,21.54,0.95,bicubic
convnext_pico_ols.d1_in1k,288,86.0538,13.9462,97.0216,2.9784,9.06,1.0,bicubic
edgenext_small_rw.sw_in1k,320,86.0516,13.9484,96.9426,3.0574,7.83,1.0,bicubic
ecaresnetlight.miil_in1k,224,86.0431,13.9569,97.0792,2.9208,30.16,0.875,bicubic
resnetv2_34d.ra4_e3600_r384_in1k,384,86.041,13.959,96.9853,3.0147,21.82,1.0,bicubic
poolformer_s24.sail_in1k,224,86.026,13.974,97.028,2.972,21.39,0.9,bicubic
efficientformerv2_s1.snap_dist_in1k,224,86.0196,13.9804,96.8358,3.1642,6.19,0.95,bicubic
convnext_pico.d1_in1k,288,86.0196,13.9804,96.9383,3.0617,9.05,0.95,bicubic
resnetv2_50.a1h_in1k,224,86.0175,13.9825,96.9042,3.0958,25.55,0.95,bicubic
seresnext101_32x4d.gluon_in1k,224,86.0089,13.9911,96.981,3.019,48.96,0.875,bicubic
gcresnext50ts.ch_in1k,256,86.0089,13.9911,96.9597,3.0403,15.67,0.9,bicubic
seresnet33ts.ra2_in1k,256,86.0068,13.9932,97.0066,2.9934,19.78,0.9,bicubic
convnextv2_pico.fcmae_ft_in1k,224,86.0047,13.9953,96.9832,3.0168,9.07,0.875,bicubic
resnet50d.ra2_in1k,224,86.0047,13.9953,96.9874,3.0126,25.58,0.875,bicubic
ecaresnet26t.ra2_in1k,320,86.0004,13.9996,97.0152,2.9848,16.01,0.95,bicubic
mobilenet_edgetpu_v2_m.ra4_e3600_r224_in1k,224,85.994,14.006,96.9639,3.0361,8.46,0.9,bicubic
